id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,latitude,longtitude
1596600060,20150501T000000,250000,1,1,660,2600,1,0,0,3,1919,0,9814,47.5723,-122.304
6021501920,20140627T000000,672500,3,2.25,2400,5300,1.5,0,0,4,1939,0,9812,47.6876,-122.384
3275860270,20141022T000000,755000,3,2.25,3020,13031,2,0,0,3,1989,0,9805,47.6897,-122.098
5457300703,20150320T000000,707500,3,1,1500,2555,2,0,2,3,1910,0,9811,47.627,-122.353
2919700885,20140826T000000,459000,4,2,1560,3840,1,0,0,4,1924,0,9812,47.6882,-122.365
1951500030,20150204T000000,140000,3,1,1090,10620,1.5,0,0,3,1959,0,9803,47.3748,-122.294
9550200310,20140811T000000,495000,2,1,970,4284,1,0,0,3,1905,0,9810,47.6667,-122.333
3630120700,20140513T000000,757000,3,3.25,3190,5283,2,0,0,3,2007,0,9803,47.5534,-122.002
3630120700,20150107T000000,765000,3,3.25,3190,5283,2,0,0,3,2007,0,9803,47.5534,-122.002
6370000070,20140919T000000,359000,4,1.5,1890,6052,1,0,0,4,1955,0,9813,47.7055,-122.3
7935000125,20140605T000000,440000,3,1,1050,7500,1,0,0,3,1900,0,9814,47.5473,-122.396
3034200058,20140529T000000,400000,4,1.5,1390,7200,1,0,0,3,1965,0,9813,47.7224,-122.332
2856102336,20150325T000000,652000,3,2,1700,4080,1,0,0,4,1941,0,9812,47.6785,-122.393
2523039239,20140530T000000,260000,3,1.75,1050,5850,1,0,0,3,1980,0,9817,47.4574,-122.358
5452800310,20150420T000000,1.33E+06,5,3,3340,10796,1,0,2,3,1964,1990,9804,47.5421,-122.229
2724069070,20150220T000000,519500,4,2,1540,17859,1,0,0,3,1964,0,9803,47.5326,-122.032
6690500320,20141027T000000,650000,3,1,1710,5992,1.5,0,0,4,1928,0,9810,47.6861,-122.354
2413301070,20150324T000000,280000,4,2.25,2100,8075,2,0,0,3,1978,0,9800,47.3251,-122.329
1562100030,20140910T000000,515000,4,1.75,1730,7980,1,0,0,4,1965,0,9801,47.6219,-122.138
7941140070,20150318T000000,400000,3,2.25,1500,2692,2,0,0,3,1986,0,9803,47.7159,-122.203
1703050520,20150414T000000,652100,3,2.5,2380,5017,2,0,0,3,2003,0,9807,47.6297,-122.021
2412600030,20140623T000000,235000,6,3,2180,7956,2,0,0,3,1980,0,9800,47.3054,-122.305
5266300140,20150408T000000,701000,4,1.5,1840,10080,2,0,0,3,1907,0,9812,47.5575,-122.279
11520030,20140624T000000,640000,4,2.5,2341,9594,2,0,0,3,1997,0,9805,47.6993,-122.115
7202290140,20140728T000000,455800,3,2.5,1690,4584,2,0,0,3,2002,0,9805,47.6866,-122.043
8161010060,20141218T000000,504750,3,2.5,2490,21937,2,0,0,3,1993,0,9801,47.6442,-121.898
8562900710,20140711T000000,483000,3,3,2440,15540,2,0,0,3,1992,0,9807,47.6104,-122.06
8888000055,20141230T000000,530000,3,0.75,920,20412,1,1,2,5,1950,0,9807,47.4781,-122.49
3395800295,20140711T000000,250000,2,1,1030,8786,1,0,0,3,1956,0,9815,47.4814,-122.341
5557320030,20140924T000000,229950,5,2.75,2000,5885,1,0,0,3,1994,0,9802,47.3155,-122.347
2909300640,20140723T000000,884744,4,3.5,4210,9414,2,0,0,3,2001,0,9807,47.6067,-122.022
5202500030,20150401T000000,514000,3,1.5,1610,9964,1,0,0,3,1977,0,9805,47.6681,-122.143
5561300640,20150506T000000,532000,3,2.25,1910,35015,1,0,0,4,1977,0,9803,47.4672,-122.006
3449900030,20140911T000000,423000,4,2.5,2660,5539,2,0,0,3,2004,0,9806,47.4981,-122.162
952003435,20140826T000000,420000,2,1,820,4025,1,0,2,5,1922,0,9813,47.5649,-122.38
6204200340,20141110T000000,521000,3,1.75,1730,18250,1,0,0,3,1988,0,9801,47.737,-122.201
1737100830,20150205T000000,577000,4,2.25,2360,7490,2,0,0,3,1979,0,9803,47.6988,-122.169
2207200520,20140929T000000,425000,3,1,970,8040,1,0,0,3,1956,0,9801,47.603,-122.132
3818400060,20141031T000000,495000,4,2.5,2460,4862,2,0,0,3,2004,0,9803,47.7719,-122.235
9264960560,20141001T000000,340000,3,2.5,2690,8577,2,0,0,3,1987,0,9802,47.3026,-122.351
6362900172,20140923T000000,499950,3,3.5,1820,1991,2,0,0,3,2014,0,9814,47.596,-122.298
9272200810,20150316T000000,1.22E+06,4,3,3470,4750,2,0,2,3,2014,0,9812,47.5917,-122.386
3629160060,20150227T000000,720000,4,2.75,3370,7634,1,0,2,5,1977,0,9806,47.5259,-122.204
4324200060,20150312T000000,249000,3,1.5,1700,8247,1,0,0,3,1970,0,9803,47.4216,-122.174
3830620710,20140613T000000,206135,3,1,1340,11070,1,0,0,4,1978,0,9803,47.3527,-122.178
3276900030,20141006T000000,300000,5,2.75,2000,9276,2,0,0,4,1968,0,9806,47.444,-122.19
4058800830,20150318T000000,612000,6,3,3840,14040,1.5,0,3,3,1949,0,9818,47.506,-122.241
6202600070,20141106T000000,1.10E+06,5,2.5,3890,27311,2,0,2,3,1950,1990,9818,47.7291,-122.363
8581200030,20150224T000000,230000,4,2,1220,9100,1.5,0,0,4,1970,0,9802,47.2964,-122.376
2771601940,20150504T000000,850000,3,1,2280,4600,1,0,2,3,1936,0,9812,47.6378,-122.372
2214800270,20140925T000000,355000,4,2.5,2770,7000,1,0,0,4,1979,0,9800,47.3396,-122.256
7312000240,20140623T000000,442000,4,2.5,2520,7253,2,0,0,3,1990,0,9806,47.5148,-122.159
8562890560,20140626T000000,399000,4,3,3060,5000,2,0,0,3,2001,0,9804,47.3786,-122.126
4136930310,20141106T000000,360000,4,2.5,2390,7115,2,0,0,3,1999,0,9809,47.2593,-122.222
1328330350,20150213T000000,390000,3,1.75,1320,7725,1,0,0,3,1978,0,9806,47.4425,-122.133
5255690060,20150318T000000,413000,5,2.5,2900,8711,1,0,0,3,1977,0,9801,47.7752,-122.197
402000260,20150211T000000,190000,2,1,700,9500,1,0,0,3,1951,0,9812,47.5294,-122.276
7787110060,20141013T000000,432900,3,2.5,2210,9226,2,0,0,3,1998,0,9805,47.4849,-121.782
8651580310,20140528T000000,621138,3,2.25,2180,7741,2,0,0,3,1986,0,9807,47.6482,-122.072
3705000060,20140604T000000,270000,3,2.25,2080,4252,1.5,0,0,3,2003,0,9804,47.4203,-122.157
7525410060,20150109T000000,610000,4,2.25,2090,35040,1,0,0,3,1980,0,9808,47.5739,-122.032
3295700060,20140602T000000,500000,3,2,1720,5525,1,0,2,5,1941,0,9811,47.559,-122.298
8121500060,20140807T000000,715000,4,2.25,2460,40635,1,0,0,5,1968,0,9805,47.6627,-122.032
3728800320,20140529T000000,264000,3,1.5,1470,14821,1,0,0,4,1958,0,9804,47.3658,-122.148
6003501535,20140828T000000,550000,3,1.75,1650,3200,1.5,0,0,3,1901,0,9810,47.6209,-122.317
2621750340,20141015T000000,337000,3,2,1690,9087,1,0,0,3,1997,0,9804,47.3724,-122.108
3445000274,20150513T000000,170000,3,1,970,8710,1,0,0,4,1962,0,9820,47.4167,-122.302
3288200030,20140829T000000,405000,4,2.5,2030,9095,1,0,0,4,1972,0,9803,47.7321,-122.185
4188000640,20140911T000000,775000,4,2.5,2540,28563,1,0,0,3,1984,0,9805,47.7185,-122.114
2558730070,20140825T000000,425000,3,2.25,1570,7475,1,0,0,4,1983,0,9803,47.7223,-122.174
7923500060,20140922T000000,713000,5,2.75,2580,9242,2,0,2,4,1967,0,9801,47.5943,-122.133
8016300030,20141103T000000,555000,5,2.5,2090,8712,1,0,0,3,1966,0,9801,47.5968,-122.127
3629920830,20150506T000000,810000,4,2.5,3260,5608,2,0,0,3,2003,0,9803,47.5453,-121.995
4054510270,20140827T000000,1.25E+06,4,3.75,3830,41263,2,0,0,4,1990,0,9808,47.7237,-122.042
2864600105,20140624T000000,819000,3,3.5,2130,6150,2,0,2,5,1908,0,9820,47.6491,-122.405
8165500830,20150327T000000,409900,3,2.5,1690,1200,2,0,0,3,2013,0,9811,47.5389,-122.367
4395600060,20140630T000000,935000,2,2.5,1780,2067,2,0,0,5,1974,0,9800,47.6132,-122.21
4444800045,20150420T000000,657500,4,1.75,1620,7560,1,0,3,4,1947,0,9812,47.6981,-122.4
1115300270,20150428T000000,900000,6,3.75,4210,6105,2,0,0,3,2008,0,9806,47.5211,-122.157
5363200200,20150402T000000,932800,5,3.25,2980,7095,2.5,0,0,3,1998,2007,9812,47.6919,-122.294
6067900640,20150420T000000,391000,3,2,1490,9000,1,0,0,4,1977,0,9801,47.5455,-122.184
4279200060,20141230T000000,420000,4,2.5,2110,9825,2,0,0,3,2000,0,9806,47.4979,-122.153
3425059222,20141124T000000,1.30E+06,6,3.5,6563,32670,2,0,0,3,2002,0,9801,47.6078,-122.157
5253300397,20150409T000000,415000,3,1.5,1510,16800,1,0,0,5,1956,0,9813,47.751,-122.338
1769600204,20150225T000000,350000,3,1.75,1830,9425,1,0,0,3,1946,0,9815,47.5038,-122.379
1176001195,20140621T000000,375000,2,1,1230,1820,2,0,0,4,1948,0,9811,47.6684,-122.401
1239400570,20141117T000000,860000,3,1.75,2180,14135,1,0,2,5,1947,0,9803,47.673,-122.187
6071600270,20140603T000000,495000,4,2.25,2220,8872,1,0,0,4,1961,0,9801,47.5491,-122.17
1311100520,20150414T000000,250000,4,2.25,1730,8400,1,0,0,3,1962,0,9800,47.3386,-122.288
1402200070,20141013T000000,365000,4,2.25,1990,21312,1,0,0,4,1968,0,9806,47.439,-122.144
1419700270,20140507T000000,503000,3,2.75,1540,6760,1,0,0,5,1980,0,9803,47.7163,-122.212
5126900310,20150325T000000,150000,2,1,1100,7200,1,0,0,4,1944,0,9806,47.4752,-122.172
8816400885,20141008T000000,450000,4,1.75,1640,1480,1,0,0,4,1912,0,9811,47.6684,-122.314
5412100550,20141208T000000,355000,4,3,2590,7213,2,0,0,3,2001,0,9800,47.2609,-122.289
7203000465,20141018T000000,245000,3,2,1450,9333,2,0,0,4,1972,0,9800,47.346,-122.315
1862900160,20140703T000000,265900,3,2,1180,7793,1,0,0,4,1992,0,9803,47.4053,-122.181
984220240,20141125T000000,299000,4,2.5,1820,7575,1,0,0,3,1975,0,9806,47.4339,-122.167
4458800060,20150409T000000,957500,4,2.25,2360,11523,2,0,0,4,1968,0,9804,47.5318,-122.224
1138000160,20140908T000000,343000,3,1,1120,7250,1,0,0,4,1972,0,9803,47.7143,-122.211
9406520550,20141027T000000,307500,3,2.25,1646,7364,2,0,0,3,1994,0,9804,47.3646,-122.037
7852160070,20150105T000000,937500,5,3.75,4210,14599,2,0,3,3,2004,0,9807,47.5364,-121.858
7214700160,20140509T000000,610000,3,3,2480,45302,1,0,0,4,1976,0,9808,47.7591,-122.073
2483700160,20140917T000000,720000,3,1.5,1590,7080,1,0,2,3,1952,0,9814,47.5244,-122.386
1972201820,20141016T000000,610000,4,2,2130,2620,1.5,0,0,5,1919,0,9810,47.6515,-122.346
9477000060,20150331T000000,434500,3,1.75,1650,7965,1,0,0,4,1967,0,9803,47.7335,-122.193
7932000041,20150512T000000,602500,2,2.5,3090,47044,1,0,0,4,1979,0,9806,47.4291,-122.177
1231000520,20141118T000000,607010,4,2.5,2180,4000,2,0,0,3,2002,0,9812,47.5553,-122.269
7522500070,20150204T000000,610000,3,1,1800,5750,1,0,0,3,1947,0,9812,47.686,-122.395
4215250310,20140919T000000,828500,4,2.5,3720,35000,2,0,0,3,1983,0,9807,47.7582,-122.13
5560000070,20140707T000000,199990,3,1,1100,8560,1,0,0,3,1961,0,9802,47.329,-122.338
1545804460,20150401T000000,294000,3,1.75,1530,9362,1,0,0,3,1987,0,9804,47.3643,-122.049
9510970310,20140612T000000,789500,4,2.5,3010,6100,2,0,0,3,2005,0,9805,47.6647,-122.08
98030160,20150212T000000,797000,3,3.5,3500,9473,2,0,0,3,2008,0,9808,47.5807,-121.972
7853300070,20140818T000000,539950,5,3,3100,5250,2,0,0,3,2006,0,9807,47.5369,-121.888
934300140,20150323T000000,284950,4,1.5,2000,6778,1,0,0,4,1962,0,9820,47.3708,-122.311
1245001820,20150429T000000,776500,4,1.5,2290,10372,1,0,0,3,1965,1987,9803,47.6888,-122.199
1974200060,20150424T000000,525000,4,2.5,2400,10070,1,0,0,3,1967,0,9803,47.7104,-122.24
7300410060,20150425T000000,303000,3,2.5,1850,4957,2,0,0,3,1999,0,9809,47.3311,-122.17
1939110310,20150310T000000,722080,3,3.25,3680,7650,2,0,0,3,1988,0,9807,47.6272,-122.033
7888000390,20140627T000000,140000,3,1,1060,7473,1,0,0,3,1959,0,9820,47.3699,-122.309
7888000390,20150401T000000,235000,3,1,1060,7473,1,0,0,3,1959,0,9820,47.3699,-122.309
1529300435,20141120T000000,440000,3,1,1610,5500,1.5,0,0,3,1903,1973,9810,47.698,-122.351
2960900045,20140718T000000,605000,3,1.75,2330,6000,1.5,0,0,4,1940,0,9813,47.5765,-122.378
3959400135,20140602T000000,380000,2,1,1210,4800,1,0,0,3,1950,0,9811,47.5625,-122.316
7972600765,20140625T000000,352000,4,1,1530,8890,1,0,0,3,1925,0,9811,47.5308,-122.35
7214810550,20150413T000000,420000,4,2.25,2270,12000,1,0,0,4,1979,0,9807,47.7559,-122.148
3271801090,20150430T000000,1.18E+06,4,2,2590,7220,2,0,2,4,1930,0,9820,47.647,-122.41
8964800370,20141022T000000,1.38E+06,3,1.5,1850,10572,1,0,0,4,1953,0,9800,47.6194,-122.208
8019200030,20140926T000000,300000,3,1.5,1500,14750,1.5,0,0,4,1933,0,9817,47.495,-122.318
2954400400,20141112T000000,1.15E+06,4,3.25,4740,49091,2,0,0,3,1990,0,9805,47.6624,-122.071
3013301525,20141013T000000,453500,2,1.5,1710,4189,1,0,1,5,1951,0,9814,47.5286,-122.383
3303100075,20141014T000000,443500,3,2,1920,7598,1,0,0,4,1972,0,9818,47.7735,-122.363
2004100075,20150326T000000,332000,2,1,1150,8138,1,0,0,3,1954,0,9816,47.737,-122.325
4221270340,20150327T000000,655000,3,2.5,2320,4721,2,0,0,3,2004,0,9808,47.591,-122.017
7177300575,20140903T000000,475000,4,1,1420,6000,1.5,0,0,3,1950,0,9812,47.6844,-122.302
1471630350,20141024T000000,372500,3,1.75,1550,12956,1,0,0,3,1988,0,9805,47.4711,-121.752
1250203335,20140527T000000,1.05E+06,4,2.5,2920,7200,1,0,3,3,1921,2006,9814,47.5947,-122.288
8815400105,20140603T000000,500000,3,1.75,1620,4200,1,0,0,5,1945,0,9812,47.6743,-122.285
5315100737,20140528T000000,900000,6,2.75,2300,24773,1.5,0,0,4,1950,1985,9804,47.5833,-122.242
3333002440,20140604T000000,327500,3,1,1070,7140,1,0,0,3,1989,0,9812,47.5427,-122.288
2130702205,20150406T000000,390000,3,1.75,1790,7123,1,0,0,3,1913,1995,9802,47.7429,-121.981
2159900060,20150113T000000,451101,2,1.5,1510,1962,2,0,0,4,1985,0,9801,47.6214,-122.153
194000575,20141014T000000,455000,4,1,1340,5800,1.5,0,2,3,1914,0,9812,47.5658,-122.389
1531000140,20140701T000000,650000,4,2.5,3350,46748,2,0,0,3,2004,0,9801,47.3432,-122.025
2125049139,20140806T000000,895000,3,2.5,2500,7746,2,0,0,4,1993,0,9811,47.6393,-122.311
3623500135,20150326T000000,800000,4,2.25,2350,10664,1,0,1,2,1952,0,9804,47.5743,-122.238
7805460310,20141113T000000,703770,4,2.25,2550,12918,2,0,0,3,1987,0,9801,47.5623,-122.109
3021059244,20140814T000000,249950,3,1.75,1320,10454,1,0,0,4,1968,0,9800,47.2844,-122.216
925049360,20150428T000000,512000,2,2,1270,3881,1,0,0,4,1926,0,9811,47.6694,-122.298
3286800260,20150506T000000,780000,5,2.5,3480,74052,1,0,0,4,1972,0,9803,47.4961,-122.063
4137010240,20140716T000000,336000,3,2.25,2820,11625,2,0,0,3,1986,0,9809,47.2621,-122.218
9368700341,20140822T000000,285000,3,2,2110,6900,1.5,0,0,5,1955,0,9818,47.504,-122.26
3832310350,20141021T000000,229900,3,1.75,1100,7224,1,0,0,3,1981,0,9803,47.3717,-122.277
324000350,20150415T000000,667500,4,3,1920,4000,1.5,0,0,4,1931,0,9812,47.5718,-122.385
9407101840,20140620T000000,378000,4,2.5,1890,12236,1,0,0,3,1978,0,9805,47.4491,-121.78
1422300140,20140905T000000,454000,3,2.5,2530,43733,2,0,0,3,1991,0,9805,47.46,-121.708
6127011000,20140508T000000,537500,4,2.5,2550,4630,2,0,0,3,2005,0,9808,47.5928,-122.004
2624049117,20140903T000000,425000,3,1,1550,4160,1.5,0,0,4,1926,0,9812,47.5387,-122.265
3295750550,20141124T000000,290000,3,2,1760,6600,1,0,0,3,1998,0,9803,47.3836,-122.184
7960100260,20140701T000000,349500,3,2,1270,3600,1,0,0,3,1963,0,9812,47.6099,-122.297
7625700012,20141202T000000,370000,3,2.75,1250,1655,2,0,0,3,2006,0,9814,47.5554,-122.382
5418200295,20150309T000000,549500,3,1.75,1620,8438,1,0,0,4,1961,0,9813,47.703,-122.281
7454000295,20150130T000000,245000,2,1,710,6322,1,0,0,3,1942,0,9813,47.5165,-122.376
8100000060,20140729T000000,208000,3,1.75,1070,7200,1,0,0,3,1994,0,9801,47.3134,-122.023
1310500550,20141220T000000,248000,4,2.25,2320,8760,1,0,0,4,1966,0,9803,47.3627,-122.285
9485950310,20141003T000000,610000,4,3.25,5450,37058,1.5,0,0,5,1984,0,9804,47.351,-122.087
4213910030,20150401T000000,550000,4,2.5,1670,5116,2,0,0,3,1999,0,9816,47.7667,-122.33
1223089083,20141028T000000,750000,3,2.75,3010,206910,2,0,2,3,2001,0,9805,47.4881,-121.721
2143700861,20141030T000000,192000,2,1.75,1340,7380,1,0,0,3,1940,0,9806,47.4785,-122.229
5016003230,20150218T000000,169317,2,1,790,4000,1,0,2,3,1908,0,9811,47.6248,-122.301
1338801019,20140701T000000,1.20E+06,4,3.5,3400,3850,2.5,0,0,3,2008,0,9811,47.6258,-122.302
3592500565,20141029T000000,880000,2,1,1530,6350,1.5,0,0,4,1923,0,9811,47.6325,-122.303
6414600070,20140617T000000,210000,1,1,930,7129,1,0,0,3,1948,0,9813,47.7234,-122.333
8645500160,20150107T000000,180500,3,1.5,1540,9800,1,0,0,3,1973,0,9806,47.4676,-122.184
8651520240,20140728T000000,540000,4,2,1990,29078,2,0,0,3,1984,0,9807,47.6471,-122.057
9408300310,20140624T000000,520000,3,1.75,2300,35722,1,0,0,3,1984,0,9807,47.7455,-122.112
4202400135,20140626T000000,177500,3,1.5,1220,6000,1,0,0,3,1968,0,9806,47.4904,-122.222
7129300935,20141105T000000,415000,3,1.75,2380,5650,1,0,2,4,1956,0,9812,47.5119,-122.255
8143000310,20140909T000000,495000,4,2.5,2020,7200,1,0,0,5,1968,0,9803,47.7289,-122.201
6082400152,20150304T000000,325000,3,2.25,1890,9646,1,0,0,3,1966,0,9817,47.4838,-122.299
6838000520,20150220T000000,440000,2,1.75,1330,4903,1,0,0,3,1985,0,9805,47.6819,-122.161
4023500118,20140723T000000,411000,3,1.75,1490,9844,1,0,0,4,1959,0,9816,47.7626,-122.297
8952900204,20141029T000000,810000,5,3.5,3550,9600,2,0,0,3,1998,0,9812,47.5484,-122.269
7922800320,20141016T000000,561750,5,1.75,2040,8996,1,0,2,4,1962,0,9801,47.588,-122.118
9542000030,20140722T000000,835100,4,2.5,2380,12573,1,0,0,4,1963,0,9801,47.5984,-122.176
3787000140,20140901T000000,450000,3,2.25,1780,9969,1,0,0,3,1985,0,9803,47.7286,-122.168
646910030,20141104T000000,238000,3,2.5,1650,2807,2,0,0,3,2004,0,9806,47.4328,-122.196
5515600075,20141205T000000,299000,3,1,1510,142803,1,0,0,3,1974,0,9800,47.3192,-122.287
1377300135,20141017T000000,570000,2,1,1100,6240,1,0,0,4,1941,0,9820,47.6446,-122.403
5469501940,20140604T000000,340000,3,1.75,2190,12626,2,0,0,4,1978,0,9804,47.3845,-122.154
9276200890,20150429T000000,450000,2,1.75,1760,2275,1.5,0,0,3,1912,0,9812,47.5803,-122.393
6385910260,20140910T000000,272750,4,1.5,1800,8786,1,0,0,3,1966,0,9815,47.4982,-122.345
5101402482,20140724T000000,520000,4,2,2000,6380,2,0,0,4,1949,0,9812,47.6956,-122.303
9353300140,20140618T000000,284950,3,1,990,10723,1,0,0,5,1960,0,9806,47.4887,-122.133
5379801600,20150424T000000,255000,2,1.5,1480,9660,1,0,0,3,1949,0,9819,47.4577,-122.289
6082400260,20141112T000000,231500,2,1,1200,9488,1,0,0,5,1941,0,9817,47.4832,-122.299
2025079033,20141210T000000,415000,1,2,3000,204732,2.5,0,2,3,1979,0,9801,47.6331,-121.945
6181430800,20150105T000000,330000,4,2.5,3504,6000,2,0,0,3,2006,0,9800,47.3012,-122.285
3649100473,20140528T000000,365000,3,1.5,1300,12240,1,0,0,3,1963,0,9803,47.737,-122.243
2011400791,20141007T000000,425000,4,2,1330,9188,1.5,0,0,3,1928,2004,9820,47.401,-122.319
7549802030,20141104T000000,400000,4,1.75,1850,6480,1,0,0,4,1958,0,9811,47.5525,-122.313
1898200030,20140922T000000,335000,4,2.5,2240,9701,2,0,0,3,1989,0,9802,47.3086,-122.392
567000672,20140930T000000,342000,3,3,1260,1251,2,0,0,3,2003,0,9814,47.5943,-122.296
9126101740,20141204T000000,490000,8,5,2800,2580,2,0,0,3,1997,0,9812,47.6086,-122.303
5127001600,20141106T000000,331500,4,1.75,1820,14319,1,0,0,4,1969,0,9806,47.4757,-122.148
1925069121,20150330T000000,960000,3,2.5,1730,4102,3,1,4,3,1996,0,9807,47.645,-122.084
7511210310,20140709T000000,720500,4,2.5,3350,35298,2,0,0,4,1985,0,9805,47.6506,-122.036
65000260,20140820T000000,830000,3,2.5,3370,6550,2,0,2,4,1912,2001,9813,47.5442,-122.38
6372000060,20140523T000000,662990,3,1.75,1240,3600,1.5,0,0,5,1926,0,9812,47.5797,-122.405
2005300140,20150330T000000,220000,4,2,2340,10507,1.5,0,0,4,1959,0,9803,47.3578,-122.178
5649600435,20150108T000000,349950,5,2,1880,4179,1,0,0,3,1952,2000,9812,47.5536,-122.283
2249500059,20150107T000000,550000,3,2,1810,2159,1,0,0,3,1922,0,9811,47.6273,-122.345
1773100510,20140915T000000,396000,3,1.75,2340,5668,1,0,0,4,1941,0,9811,47.5588,-122.364
9521100960,20150116T000000,635000,4,1.5,2820,4000,2,0,0,3,1911,0,9810,47.6638,-122.348
1785500132,20141118T000000,293000,3,1,1020,7650,1,0,0,3,1940,0,9813,47.7198,-122.352
8645530060,20140711T000000,339000,3,2.25,2090,10120,1,0,0,4,1979,0,9806,47.4654,-122.174
7697920060,20140630T000000,285000,4,2.25,1830,8734,2,0,0,4,1991,0,9803,47.3679,-122.179
9550202010,20140710T000000,775000,6,2.75,2980,5000,1.5,0,0,3,1916,0,9810,47.6684,-122.331
1821059264,20140626T000000,224000,4,1.5,1600,9289,1,0,0,4,1959,0,9800,47.3107,-122.212
5700003985,20141029T000000,2.25E+06,4,3.5,4440,8125,2,0,3,5,1922,0,9814,47.5744,-122.283
2320069248,20140701T000000,165050,3,1,1200,8514,1,0,0,3,1959,0,9802,47.2043,-122.008
2658000335,20141027T000000,275000,3,1.25,1230,4500,1.5,0,0,4,1913,0,9812,47.5301,-122.271
1702901557,20140911T000000,445000,5,3,2930,5500,1,0,0,3,1951,0,9812,47.5572,-122.281
1774220350,20150401T000000,510000,3,2.25,2370,38639,1,0,0,3,1978,0,9808,47.771,-122.099
7355700171,20140610T000000,1.23E+06,4,2.5,3040,7000,2,0,0,3,2001,0,9804,47.5934,-122.244
3971701922,20141029T000000,390000,3,1.5,1610,13500,1,0,0,3,1970,0,9816,47.7674,-122.31
3583300135,20140513T000000,460000,3,2.25,2350,10450,1,0,0,3,1977,0,9803,47.7433,-122.259
9542000075,20150327T000000,700000,3,1.75,2000,14733,1,0,0,4,1958,0,9801,47.6001,-122.178
4055700955,20140622T000000,874150,4,3.5,3530,14406,2,0,1,3,1987,0,9803,47.7073,-122.244
4022902505,20140731T000000,470000,3,2.25,2220,9800,2,0,0,3,1987,0,9816,47.7635,-122.286
8680100030,20140521T000000,374000,3,1.75,2000,9416,1,0,0,4,1961,0,9803,47.697,-122.175
2923039017,20140717T000000,510000,2,1.75,1210,131115,1.5,0,0,5,1950,0,9807,47.4599,-122.45
2767604247,20140711T000000,467000,2,2.5,1140,1181,3,0,0,3,2007,0,9811,47.6713,-122.383
5631500505,20140616T000000,576000,4,2.5,2440,28405,2,0,0,3,2002,0,9803,47.7386,-122.238
3356406510,20140530T000000,196440,3,2,1560,7352,1,0,0,3,1992,0,9800,47.2804,-122.251
7701990700,20141231T000000,825000,4,2.5,3210,18901,2,0,0,3,1993,0,9808,47.709,-122.073
8835200800,20150408T000000,281000,2,1,930,2600,1,0,0,3,1981,0,9803,47.7242,-122.161
8902500118,20140812T000000,326000,3,2.5,1782,1577,3,0,0,3,2000,0,9813,47.7114,-122.301
2822079012,20150410T000000,340000,3,1.75,1740,46580,1,0,0,4,1980,0,9801,47.3583,-121.927
9485950060,20141208T000000,440000,5,1.75,3690,36036,1,0,0,3,1985,0,9804,47.3473,-122.085
424069264,20140522T000000,749000,4,2.5,2930,18199,2,0,0,3,1998,0,9808,47.5937,-122.047
3581000340,20150227T000000,340000,4,1,1230,8316,1.5,0,0,3,1963,0,9803,47.7269,-122.24
7625704005,20140506T000000,561000,3,2,2000,7000,2,0,0,3,1916,1986,9814,47.5452,-122.393
1545803240,20141031T000000,270000,3,2.25,1520,7930,1,0,0,3,1988,0,9804,47.3605,-122.049
8080400045,20140620T000000,600000,2,1,1040,3600,1,0,0,4,1919,1980,9811,47.619,-122.311
8651402920,20140505T000000,219900,4,1.5,1120,5427,1,0,0,3,1969,2014,9804,47.3628,-122.087
3121069036,20141208T000000,617000,3,1.75,3020,360241,2,0,0,3,1992,0,9809,47.2662,-122.088
2540800390,20140904T000000,469000,3,2.25,1820,8446,2,0,0,3,1978,0,9803,47.7208,-122.236
7978800621,20140811T000000,229000,3,1,1370,56628,1,0,0,3,1942,0,9800,47.3058,-122.306
1336300445,20150422T000000,1.27E+06,4,3,3130,2646,2.5,0,0,5,1906,0,9810,47.6272,-122.316
6159400060,20140805T000000,365000,3,1.5,1640,8301,1,0,0,3,1958,0,9816,47.7443,-122.327
9510930350,20141212T000000,429000,4,2.5,2650,9301,2,0,0,3,2001,0,9800,47.3477,-122.271
